param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
7886,1,7886,,,,,,,,,,0.08042,0.00018,0.00097,0.02135,0.103,0.,0.023,,,,0.027,0.,0.027,,,,,,,,,
7886,7886,1,,,,,,,,,,0.08052,0.00018,0.00104,0.04378,0.125,0.,0.045,,,,0.042,0.,0.042,,,,,,,,,
7922,1,7922,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7922,7922,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
7933,1,7933,,,,0.019,0.,0.019,0.065,0.,0.065,,,,,,,,,,,,,,,,,,,,,,
7933,7933,1,,,,0.018,0.,0.018,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
7940,1,7940,,,,,,,,,,0.08088,0.00018,0.00096,0.02169,0.103,0.,0.023,,,,,,,,,,,,,,,
7940,7940,1,,,,,,,,,,0.08114,0.00018,0.00101,0.03940,0.121,0.003,0.037,,,,,,,,,,,,,,,
7958,1,7958,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7958,7958,1,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
7963,1,7963,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
7963,7963,1,,,,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
7992,1,7992,,,,0.02,0.,0.02,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
7992,7992,1,,,,0.02,0.,0.02,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
7994,1,7994,,,,,,,,,,0.08049,0.00018,0.00106,0.03315,0.115,0.,0.035,,,,0.028,0.,0.028,,,,,,,,,
7994,7994,1,,,,,,,,,,0.07947,0.00018,0.00101,0.03040,0.111,0.,0.032,,,,0.04,0.,0.04,,,,,,,,,
8010,89,90,,,,0.011,0.,0.011,0.011,0.,0.011,0.08031,0.00019,0.00080,0.02156,0.103,0.,0.023,,,,0.026,0.,0.026,,,,,,,,,
8030,1,8030,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8030,8030,1,,,,,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
8048,1,8048,,,,,,,,,,0.07982,0.00018,0.00105,0.03123,0.112,0.,0.033,,,,,,,,,,,,,,,
8048,8048,1,,,,,,,,,,0.08068,0.00018,0.00102,0.03175,0.113,0.,0.034,,,,,,,,,,,,,,,
8050,1,8050,,,,0.02,0.,0.02,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
8050,8050,1,,,,0.024,0.,0.024,0.032,0.003,0.028,,,,,,,,,,,,,,,,,,,,,,
8066,1,8066,,,,,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
8066,8066,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
8085,1,8085,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
8085,8085,1,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
8102,1,8102,,,,,,,,,,0.08060,0.00018,0.00093,0.02918,0.111,0.,0.031,,,,0.028,0.,0.028,,,,,,,,,
8102,8102,1,,,,,,,,,,0.08000,0.00018,0.00105,0.03072,0.112,0.,0.033,,,,0.051,0.,0.051,,,,,,,,,
8108,1,8108,,,,0.032,0.,0.032,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
8108,8108,1,,,,0.034,0.,0.034,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
8138,1,8138,,,,,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
8138,8138,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8156,1,8156,,,,,,,,,,0.08174,0.00019,0.00096,0.02240,0.105,0.,0.024,,,,,,,,,,,,,,,
8156,8156,1,,,,,,,,,,0.08066,0.00020,0.00103,0.03987,0.121,0.,0.041,,,,,,,,,,,,,,,
8167,1,8167,,,,0.023,0.,0.023,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
8167,8167,1,,,,0.02,0.,0.02,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
8174,1,8174,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8174,8174,1,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8190,90,91,,,,0.011,0.,0.011,0.029,0.003,0.025,0.08093,0.00018,0.00076,0.02959,0.111,0.,0.031,,,,0.028,0.,0.028,,,,,,,,,
8210,1,8210,,,,,,,,,,0.08041,0.00018,0.00096,0.02223,0.103,0.,0.024,,,,0.028,0.,0.028,,,,,,,,,
8210,8210,1,,,,,,,,,,0.08044,0.00018,0.00104,0.03989,0.121,0.,0.042,,,,0.041,0.,0.041,,,,,,,,,
8225,1,8225,,,,0.021,0.,0.021,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,,
8225,8225,1,,,,0.032,0.,0.032,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
8246,1,8246,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8246,8246,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
8264,1,8264,,,,,,,,,,0.08037,0.00019,0.00095,0.02222,0.103,0.003,0.02,,,,,,,,,,,,,,,
8264,8264,1,,,,,,,,,,0.07977,0.00018,0.00105,0.04127,0.122,0.,0.043,,,,,,,,,,,,,,,
8269,1,8269,,,,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
8283,1,8283,,,,0.045,0.,0.045,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.018,0.,0.018,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,0.07402,0.00018,0.00065,0.02271,0.097,0.,0.024,,,,0.045,0.,0.045,,,,,,,,,
8319,8319,1,,,,,,,,,,0.07306,0.00018,0.00077,0.03286,0.107,0.003,0.031,,,,0.037,0.,0.037,,,,,,,,,
8330,1,8330,,,,0.022,0.,0.021,,,,,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.033,0.003,0.029,,,,,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.02,0.,0.02,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.019,0.,0.019,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8372,91,92,,,,0.012,0.,0.012,0.011,0.,0.011,0.07352,0.00022,0.00044,0.02639,0.1,0.,0.027,,,,0.052,0.,0.052,,,,,,,,,
8373,1,8373,,,,,,,,,,0.08003,0.00018,0.00099,0.02230,0.103,0.003,0.02,,,,,,,,,,,,,,,
8373,8373,1,,,,,,,,,,0.07977,0.00018,0.00107,0.03714,0.118,0.007,0.031,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
8400,1,8400,,,,0.044,0.,0.044,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.025,0.,0.025,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,0.08043,0.00018,0.00098,0.02260,0.104,0.003,0.021,,,,0.029,0.,0.029,,,,,,,,,
8427,8427,1,,,,,,,,,,0.08117,0.00018,0.00104,0.03919,0.121,0.,0.041,,,,0.061,0.,0.061,,,,,,,,,
8458,1,8458,,,,0.03,0.,0.03,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.026,0.,0.026,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8481,1,8481,,,,,,,,,,0.08123,0.00018,0.00102,0.02291,0.105,0.003,0.021,,,,,,,,,,,,,,,
8481,8481,1,,,,,,,,,,0.08129,0.00018,0.00103,0.03266,0.115,0.,0.036,,,,,,,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
8517,1,8517,,,,0.032,0.,0.032,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.026,0.,0.026,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,0.08073,0.00018,0.00101,0.02328,0.105,0.,0.025,,,,0.03,0.,0.03,,,,,,,,,
8535,8535,1,,,,,,,,,,0.08298,0.00021,0.00109,0.05009,0.134,0.,0.052,,,,0.065,0.,0.065,,,,,,,,,
8556,92,93,,,,0.015,0.,0.015,0.011,0.,0.011,0.08034,0.00018,0.00081,0.02602,0.107,0.,0.028,,,,0.029,0.,0.029,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
8575,1,8575,,,,0.04,0.,0.04,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.027,0.,0.027,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
8589,1,8589,,,,,,,,,,0.08149,0.00018,0.00098,0.02311,0.105,0.003,0.021,,,,,,,,,,,,,,,
8589,8589,1,,,,,,,,,,0.07999,0.00018,0.00106,0.04914,0.13,0.,0.051,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
8633,1,8633,,,,0.034,0.,0.034,0.048,0.,0.048,,,,,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.031,0.,0.031,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,0.08093,0.00019,0.00102,0.02316,0.105,0.,0.025,,,,0.03,0.,0.03,,,,,,,,,
8643,8643,1,,,,,,,,,,0.07992,0.00018,0.00112,0.04491,0.126,0.,0.047,,,,0.053,0.,0.053,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
8692,1,8692,,,,0.039,0.,0.039,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.033,0.,0.033,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
8697,1,8697,,,,,,,,,,0.08098,0.00018,0.00100,0.02342,0.105,0.003,0.022,,,,,,,,,,,,,,,
8697,8697,1,,,,,,,,,,0.08039,0.00018,0.00126,0.04547,0.127,0.,0.048,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
8742,93,94,,,,0.012,0.,0.012,0.012,0.,0.012,0.08148,0.00018,0.00109,0.02353,0.106,0.,0.025,,,,0.029,0.,0.029,,,,,,,,,
8750,1,8750,,,,0.037,0.,0.037,0.068,0.,0.068,,,,,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.019,0.,0.019,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,0.08068,0.00018,0.00107,0.02563,0.107,0.,0.027,,,,0.03,0.,0.03,,,,,,,,,
8751,8751,1,,,,,,,,,,0.08245,0.00019,0.00109,0.03556,0.119,0.,0.037,,,,0.057,0.,0.057,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
8805,1,8805,,,,,,,,,,0.08212,0.00018,0.00108,0.02361,0.107,0.,0.025,,,,,,,,,,,,,,,
8805,8805,1,,,,,,,,,,0.08124,0.00018,0.00110,0.05283,0.135,0.,0.054,,,,,,,,,,,,,,,
8808,1,8808,,,,0.024,0.,0.024,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.019,0.,0.019,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8859,1,8859,,,,,,,,,,0.08123,0.00019,0.00114,0.02402,0.106,0.,0.026,,,,0.031,0.,0.031,,,,,,,,,
8859,8859,1,,,,,,,,,,0.08118,0.00018,0.00106,0.03394,0.116,0.,0.036,,,,0.041,0.,0.041,,,,,,,,,
8867,1,8867,,,,0.027,0.,0.027,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.023,0.,0.023,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.037,0.003,0.033,,,,,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
8913,1,8913,,,,,,,,,,0.08081,0.00018,0.00101,0.03349,0.115,0.,0.035,,,,,,,,,,,,,,,
8913,8913,1,,,,,,,,,,0.08046,0.00018,0.00110,0.03420,0.116,0.,0.036,,,,,,,,,,,,,,,
8925,1,8925,,,,0.028,0.,0.028,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.026,0.,0.026,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.02,0.,0.02,0.013,0.,0.013,0.08132,0.00018,0.00084,0.02420,0.106,0.003,0.022,,,,0.04,0.,0.04,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
8967,1,8967,,,,,,,,,,0.08182,0.00018,0.00098,0.02532,0.108,0.,0.027,,,,0.031,0.,0.031,,,,,,,,,
8967,8967,1,,,,,,,,,,0.08074,0.00018,0.00104,0.04877,0.13,0.003,0.047,,,,0.066,0.,0.066,,,,,,,,,
8983,1,8983,,,,0.022,0.,0.022,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.028,0.,0.028,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9021,1,9021,,,,,,,,,,0.08110,0.00019,0.00100,0.02454,0.107,0.,0.026,,,,,,,,,,,,,,,
9021,9021,1,,,,,,,,,,0.08162,0.00018,0.00107,0.03762,0.12,0.,0.039,,,,,,,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9042,1,9042,,,,0.023,0.,0.023,0.085,0.,0.085,,,,,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.029,0.,0.029,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,0.07431,0.00018,0.00066,0.02450,0.099,0.003,0.022,,,,0.031,0.,0.031,,,,,,,,,
9075,9075,1,,,,,,,,,,0.07380,0.00018,0.00070,0.05101,0.125,0.,0.052,,,,0.079,0.003,0.075,,,,,,,,,
9100,1,9100,,,,0.036,0.,0.035,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.037,0.,0.037,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9120,95,96,,,,0.018,0.,0.018,0.012,0.,0.012,0.07363,0.00018,0.00046,0.02470,0.099,0.,0.026,,,,0.03,0.,0.03,,,,,,,,,
9135,1,9135,,,,,,,,,,0.08249,0.00019,0.00104,0.02460,0.108,0.,0.026,,,,,,,,,,,,,,,
9135,9135,1,,,,,,,,,,0.08194,0.00018,0.00110,0.04798,0.131,0.,0.05,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
9158,1,9158,,,,0.027,0.,0.027,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.03,0.,0.03,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9188,1,9188,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
9196,1,9196,,,,,,,,,,0.08175,0.00019,0.00101,0.02538,0.108,0.,0.027,,,,,,,,,,,,,,,
9196,9196,1,,,,,,,,,,0.08212,0.00018,0.00123,0.03840,0.122,0.,0.04,,,,,,,,,,,,,,,
9217,1,9217,,,,0.027,0.,0.027,0.054,0.,0.054,,,,,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.03,0.,0.03,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,,,,,0.032,0.003,0.029,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,,,,,0.067,0.,0.066,,,,,,,,,
9256,1,9256,,,,,,,,,,0.08152,0.00018,0.00101,0.02496,0.107,0.003,0.023,,,,,,,,,,,,,,,
9256,9256,1,,,,,,,,,,0.08150,0.00018,0.00278,0.03555,0.12,0.,0.039,,,,,,,,,,,,,,,
9275,1,9275,,,,0.026,0.,0.026,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.029,0.,0.029,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
9310,1,9310,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.013,0.,0.013,0.012,0.,0.012,0.08101,0.00018,0.00077,0.02646,0.108,0.,0.028,,,,0.034,0.,0.034,,,,,,,,,
9317,1,9317,,,,,,,,,,0.08138,0.00018,0.00102,0.02547,0.108,0.,0.027,,,,,,,,,,,,,,,
9317,9317,1,,,,,,,,,,0.08046,0.00018,0.00110,0.04901,0.13,0.003,0.047,,,,,,,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9333,1,9333,,,,0.026,0.,0.026,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.029,0.,0.029,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9377,1,9377,,,,,,,,,,0.08117,0.00018,0.00101,0.02523,0.107,0.003,0.023,,,,,,,,,,,,,,,
9377,9377,1,,,,,,,,,,0.08112,0.00018,0.00107,0.04045,0.123,0.,0.042,,,,,,,,,,,,,,,
9392,1,9392,,,,0.042,0.,0.042,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.021,0.,0.021,0.055,0.,0.055,,,,,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9438,1,9438,,,,,,,,,,0.08130,0.00018,0.00102,0.03503,0.117,0.,0.037,,,,,,,,,,,,,,,
9438,9438,1,,,,,,,,,,0.08139,0.00019,0.00112,0.03573,0.118,0.,0.038,,,,,,,,,,,,,,,
9450,1,9450,,,,0.037,0.,0.037,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.057,0.,0.057,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9494,1,9494,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
9498,1,9498,,,,,,,,,,0.08140,0.00018,0.00104,0.02559,0.108,0.,0.028,,,,,,,,,,,,,,,
9498,9498,1,,,,,,,,,,0.08190,0.00018,0.00116,0.04767,0.131,0.,0.05,,,,,,,,,,,,,,,
9506,97,98,,,,0.024,0.,0.024,0.025,0.003,0.021,0.08216,0.00018,0.00085,0.02852,0.111,0.003,0.026,,,,0.056,0.004,0.052,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9508,1,9508,,,,0.036,0.,0.036,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.037,0.,0.037,0.077,0.,0.077,,,,,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9555,1,9555,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
9559,1,9559,,,,,,,,,,0.08111,0.00018,0.00108,0.02587,0.108,0.003,0.024,,,,,,,,,,,,,,,
9559,9559,1,,,,,,,,,,0.08117,0.00018,0.00119,0.04674,0.129,0.,0.048,,,,,,,,,,,,,,,
9567,1,9567,,,,0.034,0.,0.034,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.035,0.,0.035,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,,,,,0.085,0.,0.085,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
9619,1,9619,,,,,,,,,,0.08175,0.00018,0.00105,0.03718,0.12,0.,0.039,,,,,,,,,,,,,,,
9619,9619,1,,,,,,,,,,0.08112,0.00021,0.00110,0.03697,0.119,0.,0.039,,,,,,,,,,,,,,,
9625,1,9625,,,,0.032,0.,0.032,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.034,0.,0.034,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9680,1,9680,,,,,,,,,,0.08137,0.00021,0.00107,0.02581,0.108,0.,0.028,,,,,,,,,,,,,,,
9680,9680,1,,,,,,,,,,0.08184,0.00018,0.00116,0.03995,0.123,0.,0.042,,,,,,,,,,,,,,,
9683,1,9683,,,,0.03,0.,0.03,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.03,0.003,0.027,0.057,0.,0.057,,,,,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,,,,,0.073,0.,0.073,,,,,,,,,
