param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
6122,1,6122,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6122,6122,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6125,1,6125,,,,0.05,0.,0.05,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,,
6125,6125,1,,,,0.022,0.,0.022,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
6148,1,6148,,,,,,,,,,0.08667,0.00027,0.00199,0.03721,0.126,0.011,0.032,,,,,,,,,,,,,,,
6148,6148,1,,,,,,,,,,0.08656,0.00027,0.00223,0.03720,0.126,0.003,0.04,,,,,,,,,,,,,,,
6158,1,6158,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6158,6158,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6162,78,79,,,,0.025,0.,0.025,0.031,0.,0.031,0.08585,0.00025,0.00264,0.03203,0.12,0.004,0.034,,,,0.033,0.,0.033,,,,,,,,,
6183,1,6183,,,,0.032,0.,0.032,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
6183,6183,1,,,,0.022,0.,0.022,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
6194,1,6194,,,,,,,,,,,,,,,,,,,,0.059,0.003,0.055,,,,,,,,,
6194,6194,1,,,,,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
6196,1,6196,,,,,,,,,,0.08966,0.00028,0.00221,0.02550,0.117,0.003,0.028,,,,,,,,,,,,,,,
6196,6196,1,,,,,,,,,,0.08910,0.00026,0.00210,0.04337,0.135,0.003,0.046,,,,,,,,,,,,,,,
6207,1,6207,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,,,,
6207,6207,1,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,,,,
6230,1,6230,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6230,6230,1,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6242,1,6242,,,,0.032,0.,0.031,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,,
6242,6242,1,,,,0.043,0.,0.043,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
6245,1,6245,,,,,,,,,,0.09032,0.00024,0.00213,0.02489,0.117,0.,0.031,,,,,,,,,,,,,,,
6245,6245,1,,,,,,,,,,0.08733,0.00026,0.00214,0.05369,0.143,0.004,0.056,,,,,,,,,,,,,,,
6266,1,6266,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6266,6266,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6294,1,6294,,,,,,,,,,0.08746,0.00025,0.00195,0.02503,0.114,0.004,0.028,,,,,,,,,,,,,,,
6294,6294,1,,,,,,,,,,0.08719,0.00026,0.00243,0.05092,0.141,0.008,0.049,,,,,,,,,,,,,,,
6300,1,6300,,,,0.027,0.,0.027,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
6300,6300,1,,,,0.028,0.,0.028,0.029,0.002,0.027,,,,,,,,,,,,,,,,,,,,,,
6302,1,6302,,,,,,,,,,,,,,,,,,,,0.027,0.003,0.023,,,,,,,,,
6302,6302,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6320,79,80,,,,0.015,0.,0.015,0.014,0.,0.014,0.08598,0.00031,0.00170,0.02756,0.116,0.007,0.027,,,,0.043,0.,0.043,,,,,,,,,
6338,1,6338,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6338,6338,1,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6343,1,6343,,,,,,,,,,0.08609,0.00032,0.00221,0.02494,0.113,0.003,0.028,,,,,,,,,,,,,,,
6343,6343,1,,,,,,,,,,0.08667,0.00025,0.00205,0.05537,0.144,0.008,0.053,,,,,,,,,,,,,,,
6358,1,6358,,,,0.026,0.,0.026,0.064,0.,0.064,,,,,,,,,,,,,,,,,,,,,,
6358,6358,1,,,,0.024,0.,0.024,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
6370,1,6370,,,,0.034,0.,0.034,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
6370,6370,1,,,,0.025,0.,0.025,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
6374,1,6374,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6374,6374,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.037,,,,,,,,,
6391,1,6391,,,,,,,,,,0.08822,0.00026,0.00214,0.02723,0.118,0.003,0.03,,,,,,,,,,,,,,,
6391,6391,1,,,,,,,,,,0.09040,0.00027,0.00226,0.05267,0.145,0.003,0.055,,,,,,,,,,,,,,,
6410,1,6410,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6410,6410,1,,,,,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
6417,1,6417,,,,0.026,0.,0.026,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,,
6417,6417,1,,,,0.023,0.,0.023,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
6440,1,6440,,,,,,,,,,0.09003,0.00026,0.00211,0.02890,0.121,0.007,0.028,,,,,,,,,,,,,,,
6440,6440,1,,,,,,,,,,0.08712,0.00075,0.00211,0.03949,0.129,0.004,0.042,,,,,,,,,,,,,,,
6446,1,6446,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6446,6446,1,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6475,1,6475,,,,0.055,0.003,0.051,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
6475,6475,1,,,,0.022,0.,0.022,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,,
6480,80,81,,,,0.041,0.007,0.033,0.015,0.,0.015,0.07171,0.00024,0.00079,0.04048,0.113,0.003,0.041,,,,0.029,0.,0.029,,,,,,,,,
6482,1,6482,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6482,6482,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
6489,1,6489,,,,,,,,,,0.09098,0.00046,0.00275,0.03525,0.129,0.004,0.039,,,,,,,,,,,,,,,
6489,6489,1,,,,,,,,,,0.09487,0.00027,0.00224,0.04021,0.137,0.007,0.04,,,,,,,,,,,,,,,
6518,1,6518,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
6518,6518,1,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
6533,1,6533,,,,0.029,0.,0.029,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
6533,6533,1,,,,0.046,0.,0.046,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
6538,1,6538,,,,,,,,,,0.09475,0.00026,0.00213,0.03541,0.132,0.004,0.037,,,,,,,,,,,,,,,
6538,6538,1,,,,,,,,,,0.09338,0.00026,0.00235,0.03844,0.134,0.003,0.041,,,,,,,,,,,,,,,
6554,1,6554,,,,,,,,,,0.07414,0.00037,0.00102,0.02576,0.101,0.,0.03,,,,0.05,0.,0.05,,,,,,,,,
6554,6554,1,,,,,,,,,,0.07155,0.00025,0.00116,0.03700,0.11,0.004,0.037,,,,0.039,0.,0.039,,,,,,,,,
6587,1,6587,,,,,,,,,,0.08862,0.00026,0.00220,0.02739,0.118,0.003,0.03,,,,,,,,,,,,,,,
6587,6587,1,,,,,,,,,,0.08685,0.00026,0.00211,0.04355,0.133,0.003,0.046,,,,,,,,,,,,,,,
6590,1,6590,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6590,6590,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
6592,1,6592,,,,0.033,0.,0.033,0.044,0.003,0.04,,,,,,,,,,,,,,,,,,,,,,
6592,6592,1,,,,0.022,0.,0.022,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
6615,1,6615,,,,,,,0.079,0.003,0.075,,,,,,,,,,,,,,,,,,,,,,
6615,6615,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
6626,1,6626,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6626,6626,1,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6635,1,6635,,,,,,,,,,0.08645,0.00028,0.00208,0.03331,0.122,0.004,0.036,,,,,,,,,,,,,,,
6635,6635,1,,,,,,,,,,0.08939,0.00026,0.00254,0.03850,0.13,0.003,0.042,,,,,,,,,,,,,,,
6642,81,82,,,,0.016,0.,0.016,0.021,0.,0.021,0.08607,0.00024,0.00183,0.02862,0.117,0.,0.035,,,,0.03,0.,0.03,,,,,,,,,
6650,1,6650,,,,0.033,0.004,0.029,0.073,0.,0.073,,,,,,,,,,,,,,,,,,,,,,
6650,6650,1,,,,0.026,0.,0.026,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
6662,1,6662,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6662,6662,1,,,,,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
6684,1,6684,,,,,,,,,,0.08888,0.00025,0.00232,0.02718,0.118,0.007,0.026,,,,,,,,,,,,,,,
6684,6684,1,,,,,,,,,,0.08826,0.00028,0.00250,0.04180,0.133,0.004,0.044,,,,,,,,,,,,,,,
6697,1,6697,,,,0.044,0.003,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
6697,6697,1,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,,,,
6698,1,6698,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6698,6698,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
6708,1,6708,,,,0.027,0.,0.027,0.06,0.,0.06,,,,,,,,,,,,,,,,,,,,,,
6708,6708,1,,,,0.038,0.,0.038,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,,
6733,1,6733,,,,,,,,,,0.09558,0.00025,0.00209,0.02666,0.124,0.007,0.026,,,,,,,,,,,,,,,
6733,6733,1,,,,,,,,,,0.08885,0.00028,0.00236,0.04272,0.134,0.003,0.046,,,,,,,,,,,,,,,
6734,1,6734,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6734,6734,1,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
6767,1,6767,,,,0.028,0.,0.028,0.04,0.003,0.036,,,,,,,,,,,,,,,,,,,,,,
6767,6767,1,,,,0.029,0.,0.029,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
6770,1,6770,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6770,6770,1,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
6782,1,6782,,,,,,,,,,0.08800,0.00026,0.00228,0.04460,0.135,0.003,0.047,,,,,,,,,,,,,,,
6782,6782,1,,,,,,,,,,0.08701,0.00025,0.00241,0.04040,0.13,0.,0.048,,,,,,,,,,,,,,,
6806,1,6806,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
6806,82,83,,,,0.03,0.,0.03,0.016,0.,0.016,0.08696,0.00026,0.00192,0.02888,0.118,0.003,0.031,,,,0.029,0.,0.029,,,,,,,,,
6806,6806,1,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6825,1,6825,,,,0.056,0.,0.056,0.043,0.003,0.039,,,,,,,,,,,,,,,,,,,,,,
6825,6825,1,,,,0.028,0.,0.028,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
6830,1,6830,,,,,,,,,,0.09399,0.00041,0.00234,0.02798,0.124,0.004,0.03,,,,,,,,,,,,,,,
6830,6830,1,,,,,,,,,,0.09127,0.00029,0.00230,0.05146,0.145,0.003,0.055,,,,,,,,,,,,,,,
6842,1,6842,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6842,6842,1,,,,,,,,,,,,,,,,,,,,0.066,0.003,0.062,,,,,,,,,
6860,1,6860,,,,0.028,0.,0.028,0.048,0.007,0.04,,,,,,,,,,,,,,,,,,,,,,
6860,6860,1,,,,0.031,0.002,0.028,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
6878,1,6878,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6878,6878,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
6879,1,6879,,,,,,,,,,0.08920,0.00026,0.00233,0.02865,0.12,0.,0.035,,,,,,,,,,,,,,,
6879,6879,1,,,,,,,,,,0.08938,0.00027,0.00246,0.05038,0.142,0.003,0.053,,,,,,,,,,,,,,,
6883,1,6883,,,,0.049,0.,0.049,0.07,0.002,0.067,,,,,,,,,,,,,,,,,,,,,,
6883,6883,1,,,,0.025,0.,0.025,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
6914,1,6914,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6914,6914,1,,,,,,,,,,,,,,,,,,,,0.076,0.003,0.072,,,,,,,,,
6928,1,6928,,,,,,,,,,0.08800,0.00031,0.00215,0.02754,0.118,0.003,0.03,,,,,,,,,,,,,,,
6928,6928,1,,,,,,,,,,0.08661,0.00030,0.00231,0.07119,0.16,0.011,0.066,,,,,,,,,,,,,,,
6942,1,6942,,,,0.031,0.,0.031,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
6942,6942,1,,,,0.026,0.,0.026,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
6950,1,6950,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6950,6950,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
6972,83,84,,,,0.017,0.,0.016,0.019,0.,0.019,0.08897,0.00023,0.00194,0.02918,0.12,0.004,0.032,,,,0.03,0.,0.03,,,,,,,,,
6977,1,6977,,,,,,,,,,0.08803,0.00027,0.00219,0.02783,0.118,0.007,0.027,,,,,,,,,,,,,,,
6977,6977,1,,,,,,,,,,0.08930,0.00025,0.02471,0.04079,0.155,0.,0.07,,,,,,,,,,,,,,,
6986,1,6986,,,,,,,,,,,,,,,,,,,,0.047,0.003,0.043,,,,,,,,,
6986,6986,1,,,,,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7000,1,7000,,,,0.03,0.,0.03,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
7000,7000,1,,,,0.034,0.,0.034,0.045,0.,0.045,,,,,,,,,,,,,,,,,,,,,,
7022,1,7022,,,,,,,,,,,,,,,,,,,,0.047,0.003,0.043,,,,,,,,,
7022,7022,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
7023,1,7023,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,,,,
7023,7023,1,,,,0.056,0.011,0.044,,,,,,,,,,,,,,,,,,,,,,,,,
7025,1,7025,,,,,,,,,,0.08834,0.00031,0.00222,0.02898,0.12,0.004,0.032,,,,,,,,,,,,,,,
7025,7025,1,,,,,,,,,,0.09309,0.00029,0.00239,0.05171,0.147,0.003,0.055,,,,,,,,,,,,,,,
7058,1,7058,,,,0.035,0.,0.035,0.065,0.,0.065,0.11727,0.00028,0.00111,0.02878,0.147,0.003,0.068,,,,0.032,0.,0.032,,,,,,,,,
7058,7058,1,,,,0.026,0.,0.026,0.059,0.,0.059,0.07648,0.00028,0.00123,0.04395,0.122,0.008,0.04,,,,0.061,0.,0.061,,,,,,,,,
7074,1,7074,,,,,,,,,,0.09072,0.00029,0.00243,0.03014,0.123,0.004,0.033,,,,,,,,,,,,,,,
7074,7074,1,,,,,,,,,,0.09011,0.00025,0.00241,0.05645,0.149,0.007,0.055,,,,,,,,,,,,,,,
7094,1,7094,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7094,7094,1,,,,,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
7105,1,7105,,,,,,,0.081,0.,0.081,,,,,,,,,,,,,,,,,,,,,,
7105,7105,1,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
7117,1,7117,,,,0.043,0.,0.043,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
7117,7117,1,,,,0.035,0.,0.035,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
7123,1,7123,,,,,,,,,,0.09135,0.00026,0.00234,0.02966,0.123,0.004,0.033,,,,,,,,,,,,,,,
7123,7123,1,,,,,,,,,,0.09372,0.00026,0.00236,0.06286,0.159,0.011,0.058,,,,,,,,,,,,,,,
7130,1,7130,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7130,7130,1,,,,,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
7140,84,85,,,,0.019,0.,0.019,0.035,0.,0.035,0.07802,0.00028,0.00090,0.03867,0.118,0.003,0.039,,,,0.033,0.,0.033,,,,,,,,,
7166,1,7166,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7166,7166,1,,,,,,,,,,,,,,,,,,,,0.087,0.003,0.083,,,,,,,,,
7172,1,7172,,,,,,,,,,0.09481,0.00025,0.00230,0.03014,0.127,0.007,0.029,,,,,,,,,,,,,,,
7172,7172,1,,,,,,,,,,0.09305,0.00038,0.00312,0.06387,0.16,0.003,0.068,,,,,,,,,,,,,,,
7175,1,7175,,,,0.03,0.,0.03,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
7175,7175,1,,,,0.033,0.,0.033,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
7187,1,7187,,,,0.052,0.,0.052,,,,,,,,,,,,,,,,,,,,,,,,,
7187,7187,1,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
7202,1,7202,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7202,7202,1,,,,,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7221,1,7221,,,,,,,,,,0.09580,0.00025,0.00234,0.02898,0.127,0.004,0.032,,,,,,,,,,,,,,,
7221,7221,1,,,,,,,,,,0.09010,0.00026,0.00238,0.07481,0.167,0.007,0.074,,,,,,,,,,,,,,,
7233,1,7233,,,,0.037,0.,0.037,0.061,0.,0.061,,,,,,,,,,,,,,,,,,,,,,
7233,7233,1,,,,0.026,0.,0.026,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
7238,1,7238,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
7238,7238,1,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
7269,1,7269,,,,,,,,,,0.09014,0.00025,0.00239,0.02913,0.122,0.003,0.032,,,,,,,,,,,,,,,
7269,7269,1,,,,,,,,,,0.08937,0.00026,0.00248,0.04270,0.135,0.003,0.046,,,,,,,,,,,,,,,
7274,1,7274,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7274,7274,1,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
7292,1,7292,,,,0.046,0.,0.046,0.073,0.,0.073,,,,,,,,,,,,,,,,,,,,,,
7292,7292,1,,,,0.046,0.,0.046,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
7310,1,7310,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7310,85,86,,,,0.04,0.003,0.036,0.018,0.,0.018,0.09044,0.03030,0.00202,0.03072,0.154,0.004,0.063,,,,0.034,0.,0.034,,,,,,,,,
7310,7310,1,,,,,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
7318,1,7318,,,,,,,,,,0.09351,0.00028,0.00243,0.02966,0.126,0.003,0.033,,,,,,,,,,,,,,,
7318,7318,1,,,,,,,,,,0.08832,0.00026,0.00314,0.05462,0.146,0.011,0.05,,,,,,,,,,,,,,,
7346,1,7346,,,,,,,,,,,,,,,,,,,,0.04,0.007,0.032,,,,,,,,,
7346,7346,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7350,1,7350,,,,0.031,0.,0.031,0.047,0.,0.047,,,,,,,,,,,,,,,,,,,,,,
7350,7350,1,,,,0.029,0.,0.029,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
7367,1,7367,,,,,,,,,,0.08809,0.00026,0.00234,0.03010,0.121,0.,0.037,,,,,,,,,,,,,,,
7367,7367,1,,,,,,,,,,0.09128,0.00025,0.00257,0.05899,0.153,0.004,0.062,,,,,,,,,,,,,,,
7382,1,7382,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7382,7382,1,,,,,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
7408,1,7408,,,,0.03,0.,0.03,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,
7408,7408,1,,,,0.039,0.,0.039,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
7416,1,7416,,,,,,,,,,0.09077,0.00027,0.00241,0.02960,0.123,0.007,0.029,,,,,,,,,,,,,,,
7416,7416,1,,,,,,,,,,0.09190,0.00027,0.00245,0.06550,0.16,0.007,0.065,,,,,,,,,,,,,,,
7418,1,7418,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7418,7418,1,,,,,,,,,,,,,,,,,,,,0.081,0.,0.081,,,,,,,,,
7454,1,7454,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7454,7454,1,,,,,,,,,,,,,,,,,,,,0.081,0.,0.081,,,,,,,,,
7464,1,7464,,,,,,,,,,0.09259,0.00061,0.00247,0.03075,0.126,0.003,0.034,,,,,,,,,,,,,,,
7464,7464,1,,,,,,,,,,0.09252,0.00026,0.00283,0.06697,0.162,0.003,0.07,,,,,,,,,,,,,,,
7467,1,7467,,,,0.036,0.,0.036,0.068,0.,0.068,,,,,,,,,,,,,,,,,,,,,,
7467,7467,1,,,,0.036,0.,0.036,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
7482,86,87,,,,0.018,0.,0.018,0.057,0.,0.057,0.07396,0.00026,0.00085,0.03210,0.107,0.,0.035,,,,0.041,0.,0.041,,,,,,,,,
7490,1,7490,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
7490,7490,1,,,,,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7513,1,7513,,,,,,,,,,0.09137,0.00026,0.00236,0.02898,0.123,0.004,0.032,,,,,,,,,,,,,,,
7513,7513,1,,,,,,,,,,0.09422,0.00024,0.00262,0.07264,0.169,0.004,0.075,,,,,,,,,,,,,,,
7525,1,7525,,,,0.032,0.,0.032,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
7525,7525,1,,,,0.033,0.,0.033,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
7526,1,7526,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7526,7526,1,,,,,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
7562,1,7562,,,,,,,,,,0.07967,0.00027,0.00189,0.04595,0.128,0.007,0.043,,,,0.033,0.,0.033,,,,,,,,,
7562,7562,1,,,,,,,,,,0.07469,0.00025,0.00122,0.04466,0.121,0.004,0.045,,,,0.093,0.007,0.085,,,,,,,,,
7583,1,7583,,,,0.04,0.,0.04,0.062,0.,0.062,,,,,,,,,,,,,,,,,,,,,,
7583,7583,1,,,,0.028,0.,0.028,0.051,0.,0.051,,,,,,,,,,,,,,,,,,,,,,
7595,1,7595,,,,0.056,0.011,0.044,,,,,,,,,,,,,,,,,,,,,,,,,
7595,7595,1,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,,,,
7598,1,7598,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7598,7598,1,,,,,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
7616,1,7616,,,,,,,,,,0.09218,0.00025,0.00306,0.03070,0.126,0.003,0.034,,,,,,,,,,,,,,,
7616,7616,1,,,,,,,,,,0.09278,0.00026,0.00279,0.05935,0.155,0.008,0.059,,,,,,,,,,,,,,,
7634,1,7634,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7634,7634,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7642,1,7642,,,,0.049,0.003,0.045,0.071,0.,0.071,,,,,,,,,,,,,,,,,,,,,,
7642,7642,1,,,,0.044,0.,0.044,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
7656,1,7656,,,,,,,0.071,0.003,0.067,,,,,,,,,,,,,,,,,,,,,,
7656,87,88,,,,0.021,0.,0.021,0.017,0.,0.017,0.09309,0.00027,0.00214,0.03328,0.129,0.003,0.036,,,,0.07,0.003,0.066,,,,,,,,,
7656,7656,1,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,,,,,
7670,1,7670,,,,,,,,,,0.09043,0.00030,0.00273,0.03215,0.125,0.003,0.036,,,,0.056,0.,0.056,,,,,,,,,
7670,7670,1,,,,,,,,,,0.09292,0.00025,0.00250,0.05764,0.153,0.,0.064,,,,0.047,0.,0.047,,,,,,,,,
7700,1,7700,,,,0.032,0.,0.032,0.065,0.,0.065,,,,,,,,,,,,,,,,,,,,,,
7700,7700,1,,,,0.036,0.,0.036,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
7706,1,7706,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7706,7706,1,,,,,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
7724,1,7724,,,,,,,,,,0.09459,0.00038,0.00248,0.03094,0.128,0.004,0.034,,,,,,,,,,,,,,,
7724,7724,1,,,,,,,,,,0.09116,0.00025,0.00251,0.04842,0.142,0.003,0.052,,,,,,,,,,,,,,,
7742,1,7742,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
7742,7742,1,,,,,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
