param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
10302,101,102,,,,0.012,0.,0.011,0.015,0.,0.015,0.14,0.006,0.032,,,,0.061,0.001,0.059,,,,,,,,,
10325,1,10325,,,,0.026,0.,0.026,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
10325,10325,1,,,,0.025,0.,0.025,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
10335,1,10335,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
10335,10335,1,,,,,,,,,,,,,,,,0.107,0.,0.107,,,,,,,,,
10345,1,10345,,,,,,,,,,0.14,0.006,0.032,,,,,,,,,,,,,,,
10345,10345,1,,,,,,,,,,0.166,0.007,0.059,,,,,,,,,,,,,,,
10371,1,10371,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10371,10371,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
10383,1,10383,,,,0.037,0.,0.037,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
10383,10383,1,,,,0.02,0.,0.02,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
10406,1,10406,,,,,,,,,,0.141,0.008,0.03,,,,,,,,,,,,,,,
10406,10406,1,,,,,,,,,,0.156,0.009,0.046,,,,,,,,,,,,,,,
10407,1,10407,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
10407,10407,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10413,1,10413,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
10413,10413,1,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,
10442,1,10442,,,,0.031,0.,0.031,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
10442,10442,1,,,,0.026,0.,0.026,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
10443,1,10443,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10443,10443,1,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
10466,1,10466,,,,,,,,,,0.162,0.008,0.048,,,,,,,,,,,,,,,
10466,10466,1,,,,,,,,,,0.153,0.007,0.044,,,,,,,,,,,,,,,
10479,1,10479,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
10479,10479,1,,,,,,,,,,,,,,,,0.099,0.,0.099,,,,,,,,,
10500,1,10500,,,,0.051,0.,0.051,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
10500,10500,1,,,,0.02,0.,0.02,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
10506,102,103,,,,0.012,0.,0.012,0.023,0.,0.023,0.147,0.004,0.047,,,,0.037,0.,0.037,,,,,,,,,
10515,1,10515,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10515,10515,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
10527,1,10527,,,,,,,,,,0.148,0.007,0.041,,,,,,,,,,,,,,,
10527,10527,1,,,,,,,,,,0.15,0.007,0.043,,,,,,,,,,,,,,,
10551,1,10551,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10551,10551,1,,,,,,,,,,,,,,,,0.108,0.,0.108,,,,,,,,,
10558,1,10558,,,,0.062,0.,0.062,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
10558,10558,1,,,,0.025,0.,0.024,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
10587,1,10587,,,,,,,,,,0.143,0.008,0.035,,,,0.047,0.,0.047,,,,,,,,,
10587,10587,1,,,,,,,,,,0.154,0.009,0.045,,,,0.079,0.,0.078,,,,,,,,,
10588,1,10588,,,,,,,,,,0.128,0.004,0.029,,,,,,,,,,,,,,,
10588,10588,1,,,,,,,,,,0.147,0.004,0.048,,,,,,,,,,,,,,,
10617,1,10617,,,,0.039,0.,0.039,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
10617,10617,1,,,,0.022,0.,0.022,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
10623,1,10623,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10623,10623,1,,,,,,,,,,,,,,,,0.107,0.,0.107,,,,,,,,,
10656,1,10656,,,,,,,,,,0.14,0.007,0.033,,,,,,,,,,,,,,,
10656,10656,1,,,,,,,,,,0.16,0.008,0.053,,,,,,,,,,,,,,,
10659,1,10659,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10659,10659,1,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
10675,1,10675,,,,0.036,0.,0.036,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
10675,10675,1,,,,0.041,0.,0.041,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
10695,1,10695,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10695,10695,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
10712,103,104,,,,0.016,0.,0.015,0.053,0.,0.053,0.159,0.008,0.049,,,,0.06,0.,0.06,,,,,,,,,
10719,1,10719,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
10719,10719,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
10725,1,10725,,,,,,,,,,0.142,0.007,0.034,,,,,,,,,,,,,,,
10725,10725,1,,,,,,,,,,0.18,0.011,0.068,,,,,,,,,,,,,,,
10731,1,10731,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10731,10731,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
10733,1,10733,,,,0.027,0.,0.027,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
10733,10733,1,,,,0.023,0.,0.023,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
10767,1,10767,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
10767,10767,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
10780,1,10780,,,,,,,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
10780,10780,1,,,,,,,0.042,0.,0.041,,,,,,,,,,,,,,,,,,
10792,1,10792,,,,0.03,0.,0.03,0.092,0.,0.092,,,,,,,,,,,,,,,,,,
10792,10792,1,,,,0.02,0.,0.02,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
10793,1,10793,,,,,,,,,,0.141,0.007,0.033,,,,,,,,,,,,,,,
10793,10793,1,,,,,,,,,,0.159,0.006,0.053,,,,,,,,,,,,,,,
10803,1,10803,,,,,,,,,,,,,,,,0.083,0.,0.083,,,,,,,,,
10803,10803,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
10839,1,10839,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
10839,10839,1,,,,,,,,,,,,,,,,0.072,0.,0.072,,,,,,,,,
10850,1,10850,,,,0.034,0.,0.034,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
10850,10850,1,,,,0.026,0.,0.026,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
10862,1,10862,,,,,,,,,,0.164,0.006,0.057,,,,,,,,,,,,,,,
10862,10862,1,,,,,,,,,,0.152,0.007,0.045,,,,,,,,,,,,,,,
10875,1,10875,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10875,10875,1,,,,,,,,,,,,,,,,0.096,0.,0.096,,,,,,,,,
10908,1,10908,,,,0.034,0.,0.034,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
10908,10908,1,,,,0.023,0.,0.023,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
10911,1,10911,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
10911,10911,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
10920,104,105,,,,0.013,0.,0.013,0.016,0.,0.016,0.147,0.009,0.038,,,,0.037,0.,0.037,,,,,,,,,
10931,1,10931,,,,,,,,,,0.141,0.006,0.034,,,,,,,,,,,,,,,
10931,10931,1,,,,,,,,,,0.17,0.006,0.063,,,,,,,,,,,,,,,
10947,1,10947,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10947,10947,1,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
10965,1,10965,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10965,10965,1,,,,,,,,,,,,,,,,0.074,0.,0.073,,,,,,,,,
10967,1,10967,,,,0.052,0.,0.052,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
10967,10967,1,,,,0.021,0.,0.021,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
10983,1,10983,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
10983,10983,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
11000,1,11000,,,,,,,,,,0.151,0.007,0.046,,,,,,,,,,,,,,,
11000,11000,1,,,,,,,,,,0.152,0.007,0.045,,,,,,,,,,,,,,,
11019,1,11019,,,,,,,,,,,,,,,,0.08,0.,0.08,,,,,,,,,
11019,11019,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
11025,1,11025,,,,0.033,0.,0.032,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
11025,105,105,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
11025,11025,1,,,,0.02,0.,0.02,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
11055,1,11055,,,,,,,,,,,,,,,,0.083,0.,0.083,,,,,,,,,
11055,11055,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
11068,1,11068,,,,,,,,,,0.163,0.009,0.054,,,,,,,,,,,,,,,
11068,11068,1,,,,,,,,,,0.175,0.008,0.067,,,,,,,,,,,,,,,
11083,1,11083,,,,0.038,0.,0.038,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
11083,11083,1,,,,0.026,0.,0.026,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
11091,1,11091,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
11091,11091,1,,,,,,,,,,,,,,,,0.11,0.,0.11,,,,,,,,,
11127,1,11127,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
11127,11127,1,,,,,,,,,,,,,,,,0.102,0.,0.102,,,,,,,,,
11130,105,106,,,,0.013,0.,0.013,0.016,0.,0.016,0.139,0.007,0.033,,,,0.054,0.,0.054,,,,,,,,,
11137,1,11137,,,,,,,,,,0.161,0.009,0.053,,,,,,,,,,,,,,,
11137,11137,1,,,,,,,,,,0.181,0.011,0.069,,,,,,,,,,,,,,,
11142,1,11142,,,,0.029,0.,0.029,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
11142,11142,1,,,,0.032,0.,0.032,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
11163,1,11163,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
11163,11163,1,,,,,,,,,,,,,,,,0.131,0.,0.131,,,,,,,,,
11199,1,11199,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
11199,11199,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
11200,1,11200,,,,0.031,0.,0.031,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
11200,11200,1,,,,0.021,0.,0.021,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
11206,1,11206,,,,,,,,,,0.142,0.006,0.035,,,,,,,,,,,,,,,
11206,11206,1,,,,,,,,,,0.174,0.01,0.063,,,,,,,,,,,,,,,
11235,1,11235,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
11235,11235,1,,,,,,,,,,,,,,,,0.054,0.,0.053,,,,,,,,,
11258,1,11258,,,,0.034,0.,0.034,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
11258,11258,1,,,,0.026,0.,0.026,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
11270,1,11270,,,,,,,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
11270,11270,1,,,,,,,0.029,0.,0.028,,,,,,,,,,,,,,,,,,
11271,1,11271,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
11271,11271,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
11275,1,11275,,,,,,,,,,0.142,0.007,0.035,,,,,,,,,,,,,,,
11275,11275,1,,,,,,,,,,0.152,0.007,0.046,,,,,,,,,,,,,,,
11307,1,11307,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
11307,11307,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
11317,1,11317,,,,0.054,0.,0.054,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
11317,11317,1,,,,0.024,0.,0.024,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
11331,1,11331,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,
11331,11331,1,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
11342,106,107,,,,0.013,0.,0.013,0.035,0.,0.035,0.131,0.005,0.03,,,,0.044,0.,0.044,,,,,,,,,
11344,1,11344,,,,,,,,,,0.133,0.003,0.034,,,,0.041,0.,0.041,,,,,,,,,
11344,11344,1,,,,,,,,,,0.145,0.004,0.045,,,,0.068,0.,0.068,,,,,,,,,
11375,1,11375,,,,0.038,0.,0.038,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
11375,11375,1,,,,0.026,0.,0.026,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
11380,1,11380,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
11380,11380,1,,,,,,,,,,,,,,,,0.101,0.,0.1,,,,,,,,,
11412,1,11412,,,,,,,,,,0.146,0.007,0.039,,,,,,,,,,,,,,,
11412,11412,1,,,,,,,,,,0.185,0.014,0.071,,,,,,,,,,,,,,,
11416,1,11416,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
11416,11416,1,,,,,,,,,,,,,,,,0.109,0.,0.109,,,,,,,,,
11433,1,11433,,,,0.029,0.,0.029,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
11433,11433,1,,,,0.022,0.,0.022,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
11452,1,11452,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
11452,11452,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
11481,1,11481,,,,,,,,,,0.143,0.008,0.034,,,,,,,,,,,,,,,
11481,11481,1,,,,,,,,,,0.18,0.009,0.071,,,,,,,,,,,,,,,
11488,1,11488,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
11488,11488,1,,,,,,,,,,,,,,,,0.11,0.,0.11,,,,,,,,,
11492,1,11492,,,,0.035,0.,0.035,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
11492,11492,1,,,,0.024,0.,0.024,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
11524,1,11524,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
11524,11524,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
11550,1,11550,,,,0.049,0.,0.049,0.065,0.,0.065,0.144,0.006,0.036,,,,,,,,,,,,,,,
11550,11550,1,,,,0.022,0.,0.022,0.039,0.,0.039,0.165,0.006,0.058,,,,,,,,,,,,,,,
11556,107,108,,,,0.034,0.,0.033,0.02,0.,0.02,0.16,0.01,0.05,,,,0.057,0.,0.057,,,,,,,,,
11560,1,11560,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
11560,11560,1,,,,,,,,,,,,,,,,0.104,0.,0.104,,,,,,,,,
11596,1,11596,,,,,,,,,,,,,,,,0.149,0.,0.149,,,,,,,,,
11596,11596,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
11608,1,11608,,,,0.036,0.,0.036,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
11608,11608,1,,,,0.027,0.,0.027,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
11619,1,11619,,,,,,,,,,0.146,0.008,0.035,,,,,,,,,,,,,,,
11619,11619,1,,,,,,,,,,0.159,0.007,0.051,,,,,,,,,,,,,,,
11632,1,11632,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
11632,11632,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
11638,1,11638,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
11638,11638,1,,,,0.03,0.001,0.029,,,,,,,,,,,,,,,,,,,,,
11667,1,11667,,,,0.044,0.,0.044,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
11667,11667,1,,,,0.05,0.,0.05,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
11668,1,11668,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
11668,11668,1,,,,,,,,,,,,,,,,0.104,0.,0.104,,,,,,,,,
11687,1,11687,,,,,,,,,,0.149,0.007,0.04,,,,,,,,,,,,,,,
11687,11687,1,,,,,,,,,,0.193,0.01,0.083,,,,,,,,,,,,,,,
11704,1,11704,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
11704,11704,1,,,,,,,,,,,,,,,,0.103,0.,0.103,,,,,,,,,
11722,1,11722,,,,,,,,,,,,,,,,0.075,0.,0.075,,,,,,,,,
11722,11722,1,,,,,,,,,,,,,,,,0.078,0.,0.078,,,,,,,,,
11725,1,11725,,,,0.04,0.,0.04,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
11725,11725,1,,,,0.044,0.,0.044,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
11740,1,11740,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
11740,11740,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
11756,1,11756,,,,,,,,,,0.147,0.008,0.038,,,,,,,,,,,,,,,
11756,11756,1,,,,,,,,,,0.195,0.009,0.085,,,,,,,,,,,,,,,
11760,1,11760,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
11760,11760,1,,,,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
11772,108,109,,,,0.014,0.,0.014,0.023,0.,0.023,0.143,0.007,0.035,,,,0.082,0.,0.082,,,,,,,,,
11776,1,11776,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
11776,11776,1,,,,,,,,,,,,,,,,0.108,0.,0.108,,,,,,,,,
11783,1,11783,,,,0.058,0.,0.058,0.095,0.,0.095,,,,,,,,,,,,,,,,,,
11783,11783,1,,,,0.023,0.,0.023,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
11812,1,11812,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
11812,11812,1,,,,,,,,,,,,,,,,0.109,0.,0.109,,,,,,,,,
11825,1,11825,,,,,,,,,,0.144,0.007,0.036,,,,,,,,,,,,,,,
11825,11825,1,,,,,,,,,,0.157,0.006,0.05,,,,,,,,,,,,,,,
11842,1,11842,,,,0.06,0.,0.06,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
11842,11842,1,,,,0.025,0.,0.025,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
11848,1,11848,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
11848,11848,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
11884,1,11884,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
11884,11884,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
11894,1,11894,,,,,,,,,,0.167,0.007,0.058,,,,,,,,,,,,,,,
11894,11894,1,,,,,,,,,,0.159,0.007,0.049,,,,,,,,,,,,,,,
11900,1,11900,,,,0.029,0.,0.029,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
11900,11900,1,,,,0.022,0.,0.022,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
11920,1,11920,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
11920,11920,1,,,,,,,,,,,,,,,,0.072,0.,0.072,,,,,,,,,
11944,1,11944,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,
11944,11944,1,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,
11956,1,11956,,,,,,,,,,,,,,,,0.044,0.,0.042,,,,,,,,,
11956,11956,1,,,,,,,,,,,,,,,,0.069,0.,0.068,,,,,,,,,
11958,1,11958,,,,0.037,0.,0.037,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
11958,11958,1,,,,0.025,0.,0.025,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
11962,1,11962,,,,,,,,,,0.165,0.006,0.059,,,,,,,,,,,,,,,
11962,11962,1,,,,,,,,,,0.157,0.008,0.049,,,,,,,,,,,,,,,
11990,109,110,,,,0.014,0.,0.014,0.017,0.,0.017,0.149,0.009,0.039,,,,0.086,0.,0.086,,,,,,,,,
11992,1,11992,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
11992,11992,1,,,,,,,,,,,,,,,,0.104,0.,0.104,,,,,,,,,
12017,1,12017,,,,0.044,0.,0.044,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
12017,12017,1,,,,0.031,0.,0.031,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
12028,1,12028,,,,,,,,,,,,,,,,0.085,0.,0.085,,,,,,,,,
12028,12028,1,,,,,,,,,,,,,,,,0.111,0.,0.111,,,,,,,,,
12031,1,12031,,,,,,,,,,0.151,0.006,0.044,,,,,,,,,,,,,,,
12031,12031,1,,,,,,,,,,0.181,0.012,0.069,,,,,,,,,,,,,,,
12064,1,12064,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
12064,12064,1,,,,,,,,,,,,,,,,0.091,0.,0.091,,,,,,,,,
12075,1,12075,,,,0.058,0.,0.058,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
12075,12075,1,,,,0.023,0.,0.023,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
12100,1,12100,,,,,,,,,,0.134,0.003,0.035,,,,0.045,0.,0.045,,,,,,,,,
12100,110,110,,,,,,,,,,0.136,0.004,0.036,,,,0.082,0.,0.082,,,,,,,,,
12100,12100,1,,,,,,,,,,0.151,0.005,0.05,,,,0.076,0.,0.076,,,,,,,,,
12133,1,12133,,,,0.04,0.,0.04,0.094,0.,0.093,,,,,,,,,,,,,,,,,,
12133,12133,1,,,,0.029,0.,0.029,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
12192,1,12192,,,,0.032,0.,0.032,0.054,0.,0.053,,,,,,,,,,,,,,,,,,
12192,12192,1,,,,0.045,0.,0.045,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
12210,110,111,,,,0.03,0.001,0.028,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
12250,1,12250,,,,0.034,0.,0.034,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
12250,12250,1,,,,0.024,0.,0.024,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
12308,1,12308,,,,0.037,0.,0.037,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
12308,12308,1,,,,0.025,0.,0.025,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
12367,1,12367,,,,0.037,0.,0.037,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
12367,12367,1,,,,0.026,0.,0.025,0.043,0.,0.042,,,,,,,,,,,,,,,,,,
12425,1,12425,,,,0.038,0.,0.038,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
12425,12425,1,,,,0.026,0.,0.026,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
12432,111,112,,,,0.015,0.,0.015,0.165,0.,0.165,,,,,,,,,,,,,,,,,,
12483,1,12483,,,,0.046,0.,0.046,0.087,0.,0.087,,,,,,,,,,,,,,,,,,
12483,12483,1,,,,0.035,0.,0.034,0.09,0.,0.09,,,,,,,,,,,,,,,,,,
12542,1,12542,,,,0.045,0.,0.045,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
12542,12542,1,,,,0.026,0.,0.026,0.083,0.,0.083,,,,,,,,,,,,,,,,,,
12600,1,12600,,,,0.038,0.,0.038,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
12600,12600,1,,,,0.034,0.,0.034,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
12656,112,113,,,,0.026,0.001,0.024,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
12658,1,12658,,,,0.033,0.,0.033,0.073,0.,0.073,,,,,,,,,,,,,,,,,,
12658,12658,1,,,,0.023,0.,0.022,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
12717,1,12717,,,,0.044,0.,0.044,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
12717,12717,1,,,,0.051,0.,0.051,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
12775,1,12775,,,,0.051,0.,0.051,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
12775,12775,1,,,,0.052,0.,0.052,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
12833,1,12833,,,,0.043,0.,0.043,0.093,0.,0.093,,,,,,,,,,,,,,,,,,
12833,12833,1,,,,0.036,0.,0.036,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
12863,1,12863,,,,,,,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
12863,12863,1,,,,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
12882,113,114,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
12892,1,12892,,,,0.055,0.,0.055,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
12892,12892,1,,,,0.025,0.,0.025,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
12950,1,12950,,,,0.063,0.,0.063,0.074,0.,0.074,,,,,,,,,,,,,,,,,,
12950,12950,1,,,,0.026,0.,0.026,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
13008,1,13008,,,,0.043,0.,0.043,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
13008,13008,1,,,,0.033,0.,0.033,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
13067,1,13067,,,,0.035,0.,0.035,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
13067,13067,1,,,,0.025,0.001,0.024,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
13110,114,115,,,,0.034,0.,0.034,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
13125,1,13125,,,,0.035,0.,0.035,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
13125,13125,1,,,,0.039,0.,0.039,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
13183,1,13183,,,,0.038,0.,0.038,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
